DATE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2011-04-02,-32,-35.0,-38,-33,-33,-33,-34.0,-30,-27.0,-25,-29.0,-31.0,-26.0,-20,-18.0,-18,-20.0,-17.0,-17.0,-21.0,-28.0,-26.0,-16.0,-18
2011-04-03,-23,-25.0,-27,-35,-37,-37,-36.0,-35,-28.0,-26,-27.0,-22.0,-20.0,-19,-19.0,-24,-23.0,-20.0,-19.0,-17.0,-24.0,-24.0,-22.0,-20
2011-04-04,-22,-27.0,-31,-29,-31,-29,-25.0,-26,-23.0,-24,-24.0,-23.0,-21.0,-18,-18.0,-18,-17.0,-15.0,-13.0,-14.0,-15.0,-14.0,-13.0,-14
2011-04-05,-16,-19.0,-20,-21,-20,-21,-21.0,-18,-15.0,-15,-15.0,-13.0,-11.0,-8,-6.0,-6,-5.0,1.0,7.0,12.0,-1.0,-12.0,-15.0,-11
2011-04-06,-8,-9.0,-5,-8,-9,-10,-8.0,-6,-3.0,7,0.0,-21.0,-13.0,-16,-32.0,-39,-46.0,-54.0,-60.0,-60.0,-58.0,-52.0,-50.0,-46
2011-04-07,-43,-42.0,-41,-42,-41,-38,-34.0,-28,-23.0,-18,-19.0,-20.0,-19.0,-17,-15.0,-14,-11.0,-12.0,-12.0,-15.0,-12.0,-11.0,-9.0,-11
2011-04-08,-15,-18.0,-18,-18,-17,-15,-14.0,-13,-11.0,-10,-8.0,-11.0,-9.0,-4,-2.0,-4,-4.0,-4.0,-10.0,-10.0,-14.0,-19.0,-22.0,-17
2011-04-09,-26,-34.0,-39,-40,-40,-38,-35.0,-36,-37.0,-38,-39.0,-38.0,-35.0,-31,-25.0,-22,-18.0,-18.0,-17.0,-19.0,-20.0,-18.0,-15.0,-15
2011-04-10,-17,-16.0,-15,-13,-11,-11,-10.0,-9,-8.0,-10,-12.0,-13.0,-13.0,-13,-13.0,-11,-12.0,-9.0,-7.0,-6.0,-7.0,-9.0,-9.0,-6
2011-04-11,-2,-1.0,-1,-4,-3,-2,1.0,7,12.0,14,16.0,17.0,9.0,5,9.0,20,32.0,22.0,16.0,12.0,10.0,11.0,17.0,21
2011-04-12,20,16.0,11,6,9,5,-16.0,-32,-45.0,-48,-37.0,-28.0,-30.0,-43,-45.0,-43,-41.0,-37.0,-32.0,-28.0,-24.0,-25.0,-30.0,-34
2011-04-13,-34,-29.0,-30,-31,-38,-45,-43.0,-43,-40.0,-36,-40.0,-34.0,-27.0,-25,-23.0,-24,-24.0,-23.0,-19.0,-17.0,-15.0,-14.0,-13.0,-12
2011-04-14,-13,-15.0,-18,-20,-23,-22,-20.0,-21,-20.0,-18,-17.0,-18.0,-16.0,-13,-13.0,-14,-15.0,-13.0,-7.0,-4.0,-5.0,-5.0,-9.0,-14
2011-04-15,-17,-17.0,-19,-18,-16,-14,-14.0,-13,-12.0,-8,-9.0,-3.0,0.0,0,3.0,1,1.0,4.0,3.0,1.0,-3.0,-1.0,3.0,2
2011-04-16,1,0.0,3,3,0,2,1.0,1,1.0,-1,0.0,1.0,3.0,5,4.0,5,9.0,11.0,11.0,10.0,9.0,8.0,10.0,8
2011-04-17,7,5.0,2,2,2,3,4.0,3,3.0,2,-3.0,-1.0,3.0,2,1.0,1,2.0,4.0,4.0,-1.0,-3.0,0.0,5.0,9
2011-04-18,9,7.0,6,6,5,4,9.0,29,26.0,15,9.0,4.0,6.0,-5,-10.0,-14,-15.0,-12.0,-11.0,-11.0,-9.0,-8.0,-7.0,-6
2011-04-19,-8,-11.0,-8,-8,-7,-2,-2.0,-5,-11.0,-11,-9.0,-7.0,-5.0,-3,-3.0,-4,-5.0,-3.0,-1.0,1.0,1.0,12.0,19.0,17
2011-04-20,14,6.0,1,-3,-10,-22,-20.0,-21,-26.0,-20,-17.0,-14.0,-15.0,-17,-15.0,-17,-16.0,-13.0,-13.0,-13.0,-11.0,-6.0,-2.0,1
2011-04-21,-1,-5.0,-8,-11,-11,-8,-7.0,-8,-6.0,-4,-4.0,-3.0,-3.0,-2,-1.0,0,1.0,5.0,6.0,7.0,7.0,9.0,10.0,11
2011-04-22,7,0.0,-9,-9,-10,-7,-5.0,-6,-7.0,-8,-12.0,-13.0,-15.0,-14,-11.0,-10,-8.0,-8.0,-7.0,-7.0,-5.0,-2.0,0.0,-1
2011-04-23,-4,-14.0,-11,-8,-8,-7,-7.0,-7,-8.0,-9,-10.0,-10.0,-8.0,-4,-4.0,-5,-4.0,0.0,0.0,2.0,4.0,6.0,10.0,15
2011-04-24,13,6.0,0,-1,-4,-4,-2.0,-1,-1.0,1,0.0,2.0,5.0,8,7.0,3,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-2
2011-04-25,0,-4.0,-10,-10,-11,-12,-9.0,-6,-8.0,-9,-11.0,-11.0,-8.0,-6,-6.0,-7,-9.0,-9.0,-8.0,-7.0,-5.0,-4.0,-1.0,-1
2011-04-26,-4,-8.0,-8,-6,-5,-5,-6.0,-7,-8.0,-7,-4.0,-5.0,-6.0,-8,-9.0,-7,-8.0,-8.0,-8.0,-6.0,-4.0,-2.0,0.0,1
2011-04-27,0,-2.0,-4,-3,-3,-3,-2.0,-4,-3.0,-3,-3.0,-4.0,-5.0,-4,-5.0,-6,-6.0,-7.0,-9.0,-8.0,-4.0,-3.0,-3.0,-2
2011-04-28,-2,-1.0,0,1,3,3,3.0,4,5.0,7,8.0,8.0,7.0,8,9.0,10,0.0,-4.0,-8.0,-9.0,-9.0,-8.0,-4.0,-1
2011-04-29,-1,-2.0,-6,-7,-6,-6,-5.0,-5,-3.0,-3,-4.0,-4.0,-4.0,-4,-6.0,-10,-5.0,2.0,3.0,-3.0,-17.0,-18.0,-6.0,-5
2011-04-30,-9,-31.0,-32,-31,-25,-23,-22.0,-27,-23.0,-22,-20.0,-32.0,-37.0,-34,-35.0,-34,-36.0,-40.0,-45.0,-46.0,-43.0,-35.0,-40.0,-33
2011-05-01,-28,-30.0,-31,-31,-30,-29,-29.0,-28,-24.0,-20,-22.0,-20.0,-25.0,-33,-30.0,-30,-33.0,-32.0,-32.0,-32.0,-31.0,-30.0,-28.0,-22
2011-05-02,-24,-30.0,-35,-39,-40,-42,-47.0,-43,-43.0,-43,-40.0,-31.0,-33.0,-31,-30.0,-30,-29.0,-27.0,-32.0,-34.0,-34.0,-34.0,-30.0,-28
2011-05-03,-32,-35.0,-33,-36,-36,-32,-29.0,-25,-23.0,-23,-19.0,-16.0,-17.0,-18,-18.0,-21,-18.0,-19.0,-24.0,-29.0,-27.0,-24.0,-21.0,-19
2011-05-04,-19,-19.0,-20,-20,-19,-16,-13.0,-15,-16.0,-20,-18.0,-14.0,-14.0,-14,-14.0,-17,-19.0,-20.0,-22.0,-20.0,-21.0,-20.0,-21.0,-21
2011-05-05,-20,-19.0,-20,-18,-16,-19,-19.0,-21,-19.0,-17,-14.0,-13.0,-12.0,-13,-11.0,-13,-14.0,-15.0,-19.0,-21.0,-23.0,-24.0,-19.0,-16
2011-05-06,-16,-16.0,-15,-13,-10,-11,-12.0,-17,-19.0,-19,-16.0,-14.0,-14.0,-15,-14.0,-13,-10.0,-13.0,-14.0,-15.0,-15.0,-12.0,-9.0,-9
2011-05-07,-10,-9.0,-7,-3,-2,-5,-7.0,-9,-11.0,-9,-7.0,-6.0,-4.0,-8,-13.0,-9,-7.0,-6.0,-11.0,-13.0,-13.0,-10.0,-9.0,-6
2011-05-08,-6,-7.0,-8,-7,-8,-9,-10.0,-9,-9.0,-9,-9.0,-9.0,-8.0,-7,-8.0,-7,-5.0,-5.0,-4.0,-3.0,-5.0,-4.0,-4.0,-4
2011-05-09,-4,-5.0,-6,-8,-4,-1,-1.0,0,1.0,1,-1.0,-2.0,-2.0,0,-2.0,-4,-5.0,-5.0,-5.0,-3.0,0.0,2.0,2.0,1
2011-05-10,0,1.0,2,2,4,8,7.0,2,-4.0,-6,-1.0,3.0,1.0,1,8.0,3,-4.0,-3.0,-8.0,-13.0,-13.0,-12.0,-10.0,-9
2011-05-11,-9,-13.0,-15,-12,-9,-13,-14.0,-14,-10.0,-10,-8.0,-7.0,-7.0,-8,-10.0,-11,-12.0,-14.0,-17.0,-17.0,-14.0,-12.0,-6.0,-4
2011-05-12,-6,-10.0,-11,-11,-9,-9,-9.0,-10,-12.0,-12,-10.0,-8.0,-7.0,-4,-4.0,-3,-3.0,-3.0,-1.0,0.0,-2.0,-2.0,-1.0,0
2011-05-13,0,0.0,0,-2,-2,-5,-2.0,2,6.0,6,8.0,10.0,7.0,6,5.0,7,7.0,9.0,11.0,10.0,6.0,5.0,9.0,12
2011-05-14,11,9.0,6,0,-4,-3,-1.0,1,2.0,3,3.0,2.0,3.0,4,4.0,8,6.0,4.0,4.0,6.0,10.0,12.0,18.0,22
2011-05-15,15,10.0,8,13,14,11,12.0,14,15.0,15,9.0,9.0,12.0,9,8.0,5,-2.0,-8.0,-7.0,-8.0,-8.0,-8.0,-9.0,-11
2011-05-16,-21,-20.0,-15,-12,-10,-10,-10.0,-9,-10.0,-9,-3.0,1.0,-9.0,-7,-6.0,-6,-10.0,-13.0,-16.0,-20.0,-22.0,-18.0,-13.0,-13
2011-05-17,-11,-10.0,-4,-3,-5,-5,-7.0,-8,-10.0,-14,-7.0,-3.0,-2.0,-4,-8.0,-12,-11.0,-11.0,-14.0,-16.0,-15.0,-17.0,-12.0,-10
2011-05-18,-8,-8.0,-10,-9,-4,-5,-5.0,-2,-2.0,-1,0.0,2.0,3.0,0,0.0,1,-7.0,-13.0,-14.0,-13.0,-8.0,-6.0,-4.0,-5
2011-05-19,-9,-9.0,-7,-5,-4,-3,-1.0,-2,-4.0,-3,0.0,1.0,0.0,1,3.0,2,2.0,-2.0,-5.0,-8.0,-9.0,-8.0,-5.0,-2
2011-05-20,0,0.0,0,0,2,0,-1.0,-1,2.0,2,3.0,4.0,3.0,0,1.0,1,2.0,2.0,3.0,1.0,1.0,0.0,2.0,3
2011-05-21,0,-2.0,-1,0,4,8,6.0,7,10.0,11,12.0,13.0,10.0,7,6.0,6,5.0,2.0,-4.0,-7.0,-10.0,-8.0,2.0,6
2011-05-22,2,-5.0,-8,-7,-7,-7,1.0,4,6.0,3,3.0,4.0,5.0,2,0.0,-1,-1.0,-6.0,-7.0,-9.0,-7.0,-4.0,1.0,3
2011-05-23,1,-2.0,-6,-3,-3,0,1.0,3,4.0,4,2.0,-1.0,-2.0,-5,-5.0,-3,-5.0,-6.0,-9.0,-13.0,-13.0,-10.0,-8.0,-8
2011-05-24,-8,-11.0,-10,-11,-11,-9,-5.0,0,1.0,3,5.0,5.0,4.0,2,-1.0,2,2.0,1.0,-1.0,-4.0,-5.0,-7.0,-7.0,-11
2011-05-25,-13,-7.0,-6,-5,-3,-3,-2.0,1,3.0,5,6.0,6.0,5.0,4,5.0,4,4.0,2.0,3.0,1.0,9.0,3.0,3.0,-4
2011-05-26,-8,-7.0,-2,0,-2,-5,-5.0,-1,5.0,7,7.0,6.0,9.0,18,20.0,11,-3.0,-9.0,-11.0,-12.0,-15.0,-18.0,-15.0,-12
2011-05-27,-13,-12.0,-10,-8,-5,-7,-8.0,-2,2.0,1,1.0,1.0,-1.0,-5,-2.0,-1,-4.0,-15.0,-20.0,-26.0,-27.0,-32.0,-34.0,-33
2011-05-28,-31,-32.0,-33,-31,-27,-25,-21.0,-32,-41.0,-47,-74.0,-80.0,-71.0,-75,-80.0,-77,-74.0,-69.0,-64.0,-59.0,-54.0,-45.0,-54.0,-56
2011-05-29,-52,-45.0,-36,-31,-35,-48,-54.0,-52,-46.0,-38,-45.0,-52.0,-48.0,-44,-42.0,-39,-43.0,-44.0,-44.0,-45.0,-43.0,-46.0,-47.0,-44
2011-05-30,-44,-39.0,-35,-36,-38,-36,-30.0,-28,-24.0,-22,-22.0,-26.0,-30.0,-28,-25.0,-24,-25.0,-28.0,-32.0,-33.0,-30.0,-32.0,-27.0,-23
2011-05-31,-24,-23.0,-24,-27,-29,-28,-31.0,-28,-23.0,-24,-20.0,-19.0,-19.0,-19,-19.0,-17,-22.0,-22.0,-22.0,-27.0,-28.0,-31.0,-33.0,-31
2011-06-01,-25,-24.0,-22,-22,-25,-24,-18.0,-21,-18.0,-18,-15.0,-14.0,-14.0,-21,-24.0,-22,-22.0,-22.0,-23.0,-22.0,-21.0,-29.0,-34.0,-33
2011-06-02,-27,-23.0,-17,-17,-19,-25,-29.0,-30,-29.0,-27,-30.0,-34.0,-35.0,-35,-31.0,-30,-30.0,-26.0,-23.0,-28.0,-30.0,-27.0,-23.0,-21
2011-06-03,-19,-16.0,-18,-20,-20,-18,-16.0,-13,-13.0,-12,-11.0,-10.0,-12.0,-13,-12.0,-11,-10.0,-8.0,-7.0,-8.0,-10.0,-12.0,-14.0,-12
2011-06-04,-11,-9.0,-8,-10,-12,-14,-15.0,-13,-9.0,-7,-6.0,-5.0,-5.0,-4,-4.0,-1,0.0,2.0,3.0,5.0,13.0,37.0,24.0,-12
2011-06-05,-24,-25.0,-23,-43,-43,-45,-31.0,-21,14.0,17,1.0,-15.0,-29.0,-29,-39.0,-40,-37.0,-32.0,-28.0,-29.0,-27.0,-28.0,-22.0,-21
2011-06-06,-20,-21.0,-24,-21,-25,-32,-34.0,-27,-20.0,-21,-18.0,-16.0,-16.0,-17,-17.0,-17,-18.0,-19.0,-19.0,-19.0,-20.0,-20.0,-22.0,-23
2011-06-07,-23,-20.0,-16,-14,-15,-16,-14.0,-12,-13.0,-13,-12.0,-14.0,-14.0,-11,-8.0,-3,-3.0,-7.0,-3.0,-13.0,-19.0,-17.0,-16.0,-9
2011-06-08,-20,-36.0,-31,-38,-39,-38,-33.0,-29,-30.0,-31,-30.0,-29.0,-25.0,-32,-35.0,-33,-33.0,-31.0,-30.0,-31.0,-29.0,-32.0,-32.0,-30
2011-06-09,-28,-29.0,-32,-33,-36,-35,-33.0,-32,-31.0,-31,-27.0,-26.0,-27.0,-27,-29.0,-30,-27.0,-26.0,-26.0,-33.0,-34.0,-37.0,-37.0,-37
2011-06-10,-26,-22.0,-22,-23,-24,-24,-22.0,-18,-14.0,-10,-14.0,-18.0,-13.0,-8,-4.0,-5,-6.0,-5.0,-6.0,-10.0,-8.0,-8.0,-10.0,-4
2011-06-11,0,-1.0,-3,-11,-19,-26,-27.0,-23,-23.0,-15,-16.0,-22.0,-23.0,-26,-23.0,-21,-18.0,-16.0,-15.0,-17.0,-17.0,-19.0,-21.0,-21
2011-06-12,-20,-18.0,-16,-16,-16,-16,-15.0,-12,-15.0,-12,-12.0,-16.0,-15.0,-11,-10.0,-14,-13.0,-16.0,-16.0,-14.0,-10.0,-8.0,-7.0,-10
2011-06-13,-13,-13.0,-9,-7,-9,-11,-12.0,-6,-1.0,0,0.0,-4.0,-10.0,-13,-9.0,-8,-7.0,-8.0,-11.0,-10.0,-6.0,-5.0,-4.0,-3
2011-06-14,-4,-1.0,0,-2,-8,-6,-4.0,1,-2.0,-7,-2.0,-2.0,-1.0,-1,-1.0,0,3.0,2.0,-1.0,-4.0,-7.0,-6.0,-8.0,-8
2011-06-15,-7,-6.0,-2,-2,-5,-10,-13.0,-11,-8.0,-6,-9.0,-12.0,-11.0,-6,-4.0,-2,0.0,3.0,2.0,-3.0,-6.0,-6.0,-5.0,-2
2011-06-16,-2,2.0,2,1,1,0,-1.0,-1,1.0,3,2.0,0.0,-1.0,-4,-8.0,-10,-11.0,-9.0,-6.0,-7.0,-8.0,-7.0,-6.0,-5
2011-06-17,-3,-1.0,5,10,1,-5,-2.0,5,10.0,11,12.0,14.0,15.0,13,4.0,-2,-4.0,-4.0,-6.0,-9.0,-6.0,0.0,-1.0,-7
2011-06-18,-12,-14.0,-14,-9,-7,-8,-11.0,-12,-10.0,-6,-5.0,-5.0,-2.0,0,1.0,0,0.0,0.0,0.0,-2.0,-2.0,0.0,-1.0,-5
2011-06-19,-6,-6.0,-4,0,2,1,-1.0,-5,-10.0,-10,-11.0,-9.0,-6.0,-4,-1.0,1,1.0,2.0,3.0,5.0,6.0,5.0,5.0,6
2011-06-20,5,0.0,-4,-10,-15,-15,-11.0,-7,-5.0,-5,-6.0,-6.0,-5.0,-3,2.0,6,8.0,7.0,3.0,4.0,4.0,1.0,-2.0,-1
2011-06-21,-3,-4.0,-4,-6,-7,-7,-4.0,-7,-6.0,-3,0.0,-2.0,0.0,-5,-7.0,-2,6.0,1.0,-6.0,-4.0,-1.0,0.0,2.0,0
2011-06-22,2,5.0,1,-6,-9,-12,-12.0,-12,-8.0,-6,-10.0,-8.0,-10.0,-10,-12.0,-11,-4.0,-8.0,-6.0,-10.0,-9.0,-4.0,-1.0,-3
2011-06-23,-14,-19.0,-11,5,-1,-9,-5.0,-5,0.0,1,-8.0,-11.0,-13.0,-16,-20.0,-27,-26.0,-19.0,-21.0,-23.0,-30.0,-25.0,-25.0,-26
2011-06-24,-21,-18.0,-18,-19,-17,-12,-13.0,-15,-12.0,-10,-10.0,-11.0,-12.0,-13,-15.0,-15,-13.0,-12.0,-15.0,-16.0,-18.0,-14.0,-8.0,-4
2011-06-25,-4,-8.0,-8,-5,-8,-11,-14.0,-14,-10.0,-12,-12.0,-14.0,-13.0,-10,-5.0,-1,1.0,1.0,0.0,-4.0,-7.0,-5.0,-4.0,-8
2011-06-26,-6,-4.0,1,-3,-10,-10,-8.0,-7,-8.0,-8,-10.0,-11.0,-14.0,-16,-15.0,-15,-14.0,-12.0,-10.0,-12.0,-11.0,-9.0,-10.0,-10
2011-06-27,-11,-11.0,-7,-5,-3,-2,-6.0,-10,-9.0,-7,-7.0,-8.0,-6.0,-6,-8.0,-9,-9.0,-9.0,-7.0,-6.0,-8.0,-9.0,-9.0,-7
2011-06-28,-4,-3.0,-2,2,5,4,2.0,1,0.0,-1,-2.0,-3.0,-5.0,-6,-4.0,-3,-1.0,-1.0,-3.0,-5.0,-5.0,-3.0,0.0,0
2011-06-29,-1,-2.0,-1,0,2,8,8.0,8,8.0,9,7.0,7.0,6.0,4,4.0,4,5.0,4.0,1.0,2.0,4.0,6.0,6.0,8
2011-06-30,11,12.0,10,4,3,3,3.0,4,3.0,5,7.0,9.0,4.0,3,1.0,3,6.0,9.0,7.0,1.0,-1.0,1.0,1.0,1
2011-07-01,1,-6.0,-13,-25,-32,-38,-41.0,-48,-39.0,-28,-27.0,-29.0,-33.0,-36,-37.0,-37,-33.0,-34.0,-33.0,-31.0,-27.0,-24.0,-21.0,-18
2011-07-02,-14,-14.0,-12,-10,-8,-6,-8.0,-9,-8.0,-5,-3.0,-3.0,-2.0,-3,-7.0,-10,-8.0,-10.0,-17.0,-24.0,-25.0,-22.0,-18.0,-13
2011-07-03,-10,-11.0,-15,-24,-30,-23,-18.0,-15,-12.0,-12,-9.0,-11.0,-11.0,-10,-10.0,-10,-11.0,-11.0,-12.0,-10.0,-12.0,-13.0,-13.0,-13
2011-07-04,-12,-7.0,-2,1,-3,-5,-8.0,-6,-8.0,-10,-10.0,-7.0,-8.0,-12,-14.0,-15,-12.0,-13.0,-18.0,-28.0,-32.0,-34.0,-46.0,-55
2011-07-05,-59,-54.0,-51,-50,-48,-41,-37.0,-34,-31.0,-29,-27.0,-25.0,-26.0,-26,-25.0,-24,-22.0,-25.0,-30.0,-31.0,-28.0,-31.0,-32.0,-34
2011-07-06,-32,-30.0,-28,-20,-20,-13,-16.0,-22,-23.0,-21,-18.0,-16.0,-16.0,-14,-15.0,-11,-12.0,-12.0,-15.0,-20.0,-19.0,-18.0,-16.0,-22
2011-07-07,-28,-24.0,-21,-16,-13,-11,-11.0,-12,-11.0,-12,-13.0,-13.0,-14.0,-14,-14.0,-13,-14.0,-15.0,-15.0,-15.0,-13.0,-10.0,-11.0,-15
2011-07-08,-20,-20.0,-18,-16,-13,-15,-16.0,-16,-13.0,-11,-11.0,-12.0,-14.0,-13,-8.0,-8,-7.0,-9.0,-9.0,-12.0,-12.0,-9.0,-9.0,-14
2011-07-09,-9,-2.0,0,-2,-8,-12,-6.0,-2,-3.0,-10,-9.0,-11.0,-6.0,-3,-5.0,-4,-9.0,-5.0,-8.0,-13.0,-15.0,-13.0,-11.0,-23
2011-07-10,-28,-20.0,-17,-18,-13,-8,-9.0,-15,-10.0,-7,-4.0,-1.0,1.0,-1,-2.0,-4,-7.0,-8.0,-11.0,-13.0,-10.0,-7.0,-8.0,-7
2011-07-11,-3,-1.0,-6,-2,1,2,-5.0,-9,-9.0,1,-7.0,-7.0,-5.0,-8,-11.0,-9,-6.0,-14.0,-21.0,-28.0,-28.0,-22.0,-18.0,-18
2011-07-12,-23,-23.0,-20,-13,-10,-11,-11.0,-11,-11.0,-11,-12.0,-15.0,-17.0,-18,-14.0,-14,-12.0,-12.0,-13.0,-14.0,-16.0,-14.0,-12.0,-10
2011-07-13,-13,-16.0,-17,-13,-9,-7,-7.0,-7,-6.0,-7,-6.0,-7.0,-10.0,-12,-13.0,-11,-8.0,-6.0,-7.0,-4.0,-2.0,-2.0,-2.0,-5
2011-07-14,-7,-7.0,-6,-4,-2,-4,-5.0,-7,-2.0,-2,-5.0,-4.0,-6.0,-10,-10.0,-10,-8.0,-9.0,-10.0,-12.0,-11.0,-11.0,-13.0,-11
2011-07-15,-13,-16.0,-17,-15,-4,9,8.0,10,11.0,11,13.0,12.0,12.0,11,9.0,9,10.0,10.0,5.0,0.0,2.0,5.0,5.0,5
2011-07-16,0,-1.0,1,0,-4,-5,-2.0,0,-1.0,1,1.0,2.0,6.0,9,10.0,9,6.0,6.0,8.0,7.0,7.0,8.0,7.0,3
2011-07-17,4,4.0,3,-2,-1,2,3.0,3,3.0,1,3.0,4.0,3.0,2,2.0,4,4.0,6.0,6.0,4.0,0.0,-8.0,-9.0,-2
2011-07-18,1,2.0,0,3,5,-2,-3.0,0,3.0,0,-2.0,-1.0,-1.0,-2,1.0,-1,-3.0,-5.0,-11.0,-16.0,-13.0,-3.0,3.0,-2
2011-07-19,-6,-8.0,-7,-7,-1,3,1.0,-2,2.0,5,6.0,4.0,4.0,3,-1.0,-1,-6.0,-9.0,-8.0,-12.0,-11.0,-9.0,-19.0,-17
2011-07-20,-19,-19.0,-15,-11,-5,-8,-8.0,-9,-7.0,-8,-5.0,-10.0,-7.0,-12,-15.0,-15,-13.0,-17.0,-20.0,-20.0,-18.0,-17.0,-16.0,-14
2011-07-21,-17,-17.0,-21,-15,-14,-14,-12.0,-9,-6.0,-1,3.0,1.0,-4.0,-9,-9.0,-7,-9.0,-17.0,-21.0,-22.0,-22.0,-24.0,-23.0,-20
2011-07-22,-17,-17.0,-18,-17,-10,-7,-7.0,-9,-8.0,-7,-4.0,-2.0,-2.0,-2,-4.0,-7,-8.0,-10.0,-13.0,-12.0,-11.0,-10.0,-13.0,-10
2011-07-23,-10,-11.0,-6,-12,-14,-13,-10.0,-13,-13.0,-13,-14.0,-13.0,-14.0,-13,-16.0,-17,-16.0,-16.0,-14.0,-15.0,-12.0,-8.0,-6.0,-7
2011-07-24,-9,-10.0,-11,-10,-7,-6,-5.0,-5,-6.0,-5,-4.0,-3.0,-2.0,-3,-2.0,-1,-2.0,-7.0,-9.0,-9.0,-6.0,-5.0,-7.0,-4
2011-07-25,0,3.0,4,5,3,-4,-6.0,-7,-7.0,-3,-2.0,-12.0,-18.0,-15,-13.0,-13,-16.0,-20.0,-25.0,-28.0,-25.0,-22.0,-16.0,-11
2011-07-26,-12,-14.0,-15,-14,-10,-7,-6.0,-9,-9.0,-11,-12.0,-13.0,-15.0,-18,-18.0,-18,-17.0,-18.0,-22.0,-25.0,-20.0,-18.0,-17.0,-14
2011-07-27,-15,-15.0,-12,-10,-9,-8,-7.0,-8,-10.0,-8,-8.0,-10.0,-10.0,-10,-8.0,-11,-12.0,-10.0,-8.0,-7.0,-3.0,-1.0,1.0,3
2011-07-28,1,-4.0,-4,0,1,0,0.0,-1,1.0,2,1.0,-1.0,-1.0,-2,-3.0,-4,-3.0,-2.0,-1.0,0.0,3.0,4.0,4.0,5
2011-07-29,4,1.0,1,4,7,10,12.0,10,11.0,12,14.0,12.0,8.0,8,0.0,-6,-9.0,-12.0,-10.0,-8.0,-4.0,-3.0,-5.0,-5
2011-07-30,-4,-3.0,1,6,11,14,15.0,10,7.0,7,3.0,2.0,1.0,2,10.0,9,4.0,1.0,0.0,-11.0,-21.0,-35.0,-40.0,-31
2011-07-31,-28,-28.0,-26,-20,-18,-18,-25.0,-22,-19.0,-15,-20.0,-23.0,-19.0,-19,-17.0,-17,-19.0,-24.0,-24.0,-21.0,-21.0,-21.0,-20.0,-18
2011-08-01,-15,-16.0,-15,-15,-16,-11,-13.0,-18,-19.0,-16,-15.0,-15.0,-16.0,-15,-13.0,-13,-13.0,-12.0,-10.0,-9.0,-11.0,-16.0,-15.0,-14
2011-08-02,-16,-16.0,-13,-14,-15,-13,-10.0,-11,-10.0,-9,-10.0,-10.0,-9.0,-7,-7.0,-7,-5.0,-3.0,-4.0,-5.0,-7.0,-9.0,-6.0,-6
2011-08-03,-7,-9.0,-7,-5,-3,-2,-3.0,-3,-5.0,-6,-6.0,-4.0,-2.0,0,2.0,1,1.0,-1.0,-2.0,-5.0,-7.0,-7.0,-6.0,-2
2011-08-04,0,0.0,-1,0,1,1,3.0,1,2.0,1,0.0,-1.0,-2.0,-4,-4.0,-2,-3.0,-5.0,-6.0,-4.0,-3.0,-1.0,10.0,3
2011-08-05,-7,-11.0,-11,-12,-15,-13,-10.0,-8,-7.0,-7,-8.0,-9.0,-3.0,-1,0.0,1,1.0,1.0,16.0,25.0,1.0,-38.0,-82.0,-96
2011-08-06,-78,-90.0,-104,-115,-99,-84,-77.0,-75,-65.0,-60,-60.0,-66.0,-74.0,-71,-70.0,-71,-70.0,-65.0,-64.0,-60.0,-54.0,-56.0,-53.0,-47
2011-08-07,-50,-51.0,-54,-54,-51,-51,-50.0,-48,-47.0,-46,-45.0,-47.0,-50.0,-52,-50.0,-50,-45.0,-44.0,-41.0,-35.0,-35.0,-35.0,-37.0,-40
2011-08-08,-37,-34.0,-35,-37,-38,-39,-37.0,-32,-28.0,-31,-37.0,-41.0,-43.0,-40,-38.0,-35,-36.0,-37.0,-37.0,-37.0,-32.0,-29.0,-29.0,-33
2011-08-09,-35,-31.0,-28,-24,-24,-28,-28.0,-26,-24.0,-28,-28.0,-29.0,-29.0,-25,-20.0,-20,-24.0,-26.0,-25.0,-27.0,-28.0,-28.0,-26.0,-23
2011-08-10,-23,-24.0,-21,-19,-18,-20,-23.0,-21,-22.0,-20,-25.0,-25.0,-24.0,-21,-19.0,-19,-19.0,-19.0,-21.0,-20.0,-17.0,-18.0,-18.0,-19
2011-08-11,-19,-17.0,-16,-13,-11,-11,-12.0,-15,-18.0,-19,-20.0,-21.0,-21.0,-19,-15.0,-12,-12.0,-13.0,-14.0,-14.0,-8.0,-9.0,-7.0,-3
2011-08-12,-2,-5.0,-10,-14,-14,-14,-15.0,-15,-15.0,-16,-21.0,-22.0,-16.0,-12,-7.0,-7,-9.0,-10.0,-10.0,-12.0,-9.0,-9.0,-9.0,-7
2011-08-13,-5,-6.0,-9,-15,-17,-17,-14.0,-11,-9.0,-8,-9.0,-8.0,-9.0,-10,-12.0,-12,-12.0,-13.0,-14.0,-10.0,-2.0,2.0,0.0,2
2011-08-14,1,8.0,8,1,-6,-7,-7.0,-6,4.0,10,3.0,-2.0,-3.0,-3,-5.0,-10,-13.0,-18.0,-16.0,-15.0,-14.0,-11.0,-12.0,-6
2011-08-15,-10,-13.0,-14,-17,-17,-18,-21.0,-18,-19.0,-18,-23.0,-18.0,-15.0,-13,-12.0,-13,-12.0,-15.0,-20.0,-21.0,-21.0,-21.0,-20.0,-19
